(4, 1, "Uber Technologies, Inc.","2014-10-16","Personal Meeting","Business and Economic Development","Uber's potential operation in the City.","Alpert, Josh; Fish, Nick; Frost, Liam; Hales, Charlie; Hockaday Bryan; Novick, Steve; Saltzman, Dan","Alex Leupp; Brooke Steger; Sally Kay", now()),
(4, 1, "Uber Technologies, Inc.","2014-12-13","Personal Meeting","Business and Economic Development","Uber agreement with the City.","Alpert, Josh; Hales, Charlie; Hockaday Bryan; Novick, Steve","Caitlin O'Neill", now()),
(4, 1, "Uber Technologies, Inc.","2014-12-17","Telephone","Business and Economic Development","Uber agreement with the City.","Alpert, Josh","Caitlin O'Neill", now()),
(4, 1, "Uber Technologies, Inc.","2014-12-18","Telephone","Business and Economic Development","Uber agreement with the City. ","Alpert, Josh","Caitlin O'Neill", now()),
(4, 1, "Uber Technologies, Inc.","2014-10-06","Personal Meeting","Business and Economic Development","Uber operations","Alpert, Josh; Hockaday Bryan","Sally Kay", now()),
(4, 1, "Uber Technologies, Inc.","2014-11-12","Personal Meeting","Business and Economic Development","Uber operations in suburbs and Portland.","Alpert, Josh","Brooke Steger; Bryce Bennett", now()),
(4, 1, "Uber Technologies, Inc.","2014-11-04","Personal Meeting","Business and Economic Development","Uber operations in suburbs and Portland.","Frost, Liam","Brooke Steger", now()),
(4, 1, "Uber Technologies, Inc.","2014-12-02","Email","Business and Economic Development","In person meeting follow up.","Alpert, Josh; Frost, Liam","Brooke Steger", now()),
(4, 1, "Uber Technologies, Inc.","2014-12-01","Email","Business and Economic Development","In person meeting follow up","Hockaday Bryan","Brooke Steger", now()),
(4, 1, "Uber Technologies, Inc.","2014-12-06","Email","Business and Economic Development","Launch","Alpert, Josh","Brooke Steger", now()),
(4, 1, "Uber Technologies, Inc.","2014-12-21","Email","Business and Economic Development","Confirmation on operations","Alpert, Josh","Brooke Steger", now()),
(4, 1, "Uber Technologies, Inc.","2014-11-12","Email","Business and Economic Development","Uber Suburb Launch","Alpert, Josh; Frost, Liam; Grumm, Matthew; Hockaday Bryan","Brooke Steger", now()),
(4, 1, "Uber Technologies, Inc.","2014-12-13","Personal Meeting","Business and Economic Development","Uber agreement with the City.","Alpert, Josh; Hales, Charlie; Hockaday Bryan; Novick, Steve","Brooke Steger", now()),
(4, 1, "Uber Technologies, Inc.","2014-12-18","Telephone","Business and Economic Development","Uber agreement with the City. ","Alpert, Josh","Brooke Steger", now());
