"Entity","Contact date","Contact type","Subject","Action of interest","City official(s)","Lobbyist(s)",
"Portland Business Alliance","06/03/2021","Virtual Meeting","Business and Economic Development","Downtown Clean and Safe contract renewal negotiation","Tran, Khanh","Amy Rathfelder; Jon Isaacs; Mark Wells",
"Portland Business Alliance","06/11/2021","Virtual Meeting","Business and Economic Development","Downtown Clean and Safe contract renewal","Ryan, Dan; Torres, Kellie","Amy Rathfelder; Andrew Hoan; Jon Isaacs; Mark Wells",
"Portland Business Alliance","06/11/2021","Virtual Meeting","Business and Economic Development","Climate action table and downtown reopening planning","Rubio, Carmen","Amy Rathfelder; Andrew Hoan; Jon Isaacs; Mark Wells",
"Portland Business Alliance","06/15/2021","Virtual Meeting","Business and Economic Development","Clean and Green action table","Adams, Sam; Watson, Amanda","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","06/25/2021","Virtual Meeting","Business and Economic Development","Current Council initiatives, Downtown Marketing Initiative funding, downtown reopening","Lee, Bobby; Tran, Khanh; Wheeler, Ted","Amy Rathfelder; Andrew Hoan; Jon Isaacs; Mark Wells",
"Portland Business Alliance","06/30/2021","Telephone","Business and Economic Development","Lloyd District reopening","Adams, Sam","Jon Isaacs",
"Portland Business Alliance","04/07/2021","Email","Business and Economic Development","Clean and Green action table","Adams, Sam; Diaz, Sam; Watson, Amanda","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","04/08/2021","Email","Business and Economic Development","O'Bryant Square","Bradley, Derek","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","04/14/2021","Email","Business and Economic Development","Citywide cleanup/Clean and Green action table","Adams, Sam; Diaz, Sam; Watson, Amanda","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","04/14/2021","Email","Business and Economic Development","Citywide cleanup/Clean and Green action table","Adams, Sam; Diaz, Sam; Watson, Amanda","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","04/14/2021","Email","Business and Economic Development","Citywide cleanup/Clean and Green action table","Adams, Sam; Diaz, Sam; Watson, Amanda","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","04/19/2021","Email","Business and Economic Development","Damaged businesses cleanup plan","King, Robert; Lee, Bobby; Tran, Khanh","Jon Isaacs",
"Portland Business Alliance","04/20/2021","Email","Business and Economic Development","Damaged businesses cleanup plan","Adams, Sam; Davis, Christopher; King, Robert; Lee, Bobby; Tran, Khanh","Jon Isaacs",
"Portland Business Alliance","04/28/2021","Email","Business and Economic Development","Clean and Green action table","Watson, Amanda","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","04/28/2021","Text Message","Business and Economic Development","Clean and Green action table","Adams, Sam","Jon Isaacs",
"Portland Business Alliance","05/18/2021","Email","Business and Economic Development","PSC appointments","Diaz, Sam; Lee, Bobby","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","05/18/2021","Email","Business and Economic Development","PSC appointments","Lee, Bobby","Jon Isaacs",
"Portland Business Alliance","06/04/2021","Email","Business and Economic Development","Scheduling a meeting with Mayor Wheeler","Blair, Aja","Jon Isaacs",
"Portland Business Alliance","06/23/2021","Email","Business and Economic Development","Downtown Clean and Safe contract renewal","Tran, Khanh","Jon Isaacs",
"Portland Business Alliance","06/30/2021","Email","Environment: natural","Climate policy action table","Schoene, Jillian","Jon Isaacs",
"Portland Business Alliance","05/20/2021","Text Message","Business and Economic Development","Scheduling","Lee, Bobby","Jon Isaacs",
"Portland Business Alliance","05/18/2021","Text Message","Environment: natural","Climate policy action table","Schoene, Jillian","Jon Isaacs",
"Portland Business Alliance","05/18/2021","Text Message","Environment: natural","Climate policy action table","Schoene, Jillian","Jon Isaacs",
"Portland Business Alliance","04/30/2021","Text Message","Environment: natural","Climate policy action table","Schoene, Jillian","Jon Isaacs",
"Portland Business Alliance","04/30/2021","Text Message","Environment: natural","Climate policy action table","Schoene, Jillian","Jon Isaacs",
"Portland Business Alliance","04/30/2021","Text Message","Environment: natural","Climate policy action table","Schoene, Jillian","Jon Isaacs",
"Portland Business Alliance","04/27/2021","Text Message","Business and Economic Development","Homeless services funding","Adams, Sam","Jon Isaacs",
"Portland Business Alliance","04/07/2021","Text Message","Police and Public Safety","Community safety legislation","Ryan, Dan","Jon Isaacs",
"Portland Business Alliance","04/16/2021","Telephone","Environment: natural","Climate policy action table","Schoene, Jillian","Jon Isaacs",
"Portland Business Alliance","04/07/2021","Telephone","Environment: natural","Climate policy action table","Rubio, Carmen","Jon Isaacs",
"Portland Business Alliance","06/23/2021","Telephone","Environment: natural","Climate policy action table","Schoene, Jillian","Jon Isaacs",
"Portland Business Alliance","04/17/2021","Telephone","Business and Economic Development","Business support and cleanup after political violence","Lee, Bobby","Andrew Hoan; Jon Isaacs",
"Portland Business Alliance","04/19/2021","Telephone","Police and Public Safety","Community safety issues","Adams, Sam","Jon Isaacs",
"Portland Business Alliance","06/09/2021","Telephone","Business and Economic Development","Downtown Clean and Safe contract renewal process","Lee, Bobby","Jon Isaacs",
"Portland Business Alliance","06/10/2021","Telephone","Business and Economic Development","Ankeny Square cleanup","Bradley, Derek","Jon Isaacs",
"Portland Business Alliance","05/21/2021","Telephone","Environment: natural","Climate policy","Rubio, Carmen","Jon Isaacs",
"Portland Business Alliance","04/09/2021","Text Message","Business and Economic Development","Request of the City to have PBA presence in a meeting","Meyer, Katie","Mark Wells",
"Portland Business Alliance","04/12/2021","Email","Business and Economic Development","Adding an external contact to an action table","Adams, Sam","Mark Wells",
"Portland Business Alliance","04/16/2021","Email","Business and Economic Development","Confirmation that external contact was added to action table","Adams, Sam","Mark Wells",
"Portland Business Alliance","04/16/2021","Virtual Meeting","Business and Economic Development","Strategies and contacts for community safety table","Adams, Sam","Mark Wells",
"Portland Business Alliance","04/19/2021","Email","Business and Economic Development","City request for contact information","Adams, Sam","Mark Wells",
"Portland Business Alliance","04/19/2021","Email","Business and Economic Development","Request to be added to Clean and Green Zoom invites","Watson, Amanda","Mark Wells",
"Portland Business Alliance","04/22/2021","Telephone","Business and Economic Development","Commissioner Mapps reached out to ask for information on upcoming event","Mapps, Mingus","Mark Wells",
"Portland Business Alliance","04/22/2021","Email","Business and Economic Development","Rapid response communication email","Meyer, Katie","Mark Wells",
"Portland Business Alliance","04/27/2021","Virtual Meeting","Business and Economic Development","Monthly Clean and Green action table","Adams, Sam; Diaz, Sam; Watson, Amanda","Amy Rathfelder; Mark Wells",
"Portland Business Alliance","04/22/2021","Personal Meeting","Business and Economic Development","Personal updates/Downtown Clean and Safe contract renewal process","Mapps, Mingus; Meyer, Katie","Amy Rathfelder; Mark Wells",
"Portland Business Alliance","04/28/2021","Text Message","Business and Economic Development","Thank you text for restarting the Downtown Security Network","King, Robert","Mark Wells",
"Portland Business Alliance","05/03/2021","Email","Business and Economic Development","Request for support for upcoming street fairs","Adams, Sam; King, Robert","Mark Wells",
"Portland Business Alliance","05/04/2021","Text Message","Business and Economic Development","City reached out to schedule a meeting about a safety alert system","King, Robert","Mark Wells",
"Portland Business Alliance","05/06/2021","Text Message","Business and Economic Development","Meeting confirmation from the Mayor's Office","Villarreal, Jennifer","Mark Wells",
"Portland Business Alliance","05/06/2021","Virtual Meeting","Business and Economic Development","Higher education weekly Zoom","Adams, Sam","Mark Wells",
"Portland Business Alliance","05/07/2021","Virtual Meeting","Business and Economic Development","Review meeting for Downtown Security Network","Adams, Sam","Mark Wells",
"Portland Business Alliance","05/11/2021","Virtual Meeting","Business and Economic Development","Downtown Security Network/scheduling","Adams, Sam; Jill Weir; King, Robert","Mark Wells",
"Portland Business Alliance","05/10/2021","Email","Business and Economic Development","CC'd on an email requesting update on a homeless camp","Adams, Sam; King, Robert","Mark Wells",
"Portland Business Alliance","05/07/2021","Email","Business and Economic Development","Sent a requested meeting invitation","Adams, Sam","Mark Wells",
"Portland Business Alliance","04/02/2021","Virtual Meeting","Business and Economic Development","City of Portland Economic Recovery Task Force","Branam, Kimberly; Jill Weir; Mapps, Mingus; Rinehart, Tom; Tran, Khanh; Wheeler, Ted","Amy Rathfelder; Jon Isaacs",
"Portland Business Alliance","04/05/2021","Email","Business and Economic Development","Introduction to Amazon Portland personnel","Lujan-Valerio, Ricardo","Amy Rathfelder",
"Portland Business Alliance","04/07/2021","Email","Business and Economic Development","Scheduling for monthly check in with Mayor Wheeler","Blair, Aja","Amy Rathfelder",
"Portland Business Alliance","04/07/2021","Text Message","Business and Economic Development","Scheduling an event w/Commissioner Mapps","Meyer, Katie","Amy Rathfelder",
"Portland Business Alliance","04/07/2021","Email","Business and Economic Development","Scheduling event w/Mayor Wheeler","Blair, Aja","Amy Rathfelder",
"Portland Business Alliance","04/07/2021","Email","Business and Economic Development","Scheduling for an event w/Commissioner Mapps","Jill Weir","Amy Rathfelder",
"Portland Business Alliance","04/08/2021","Email","Business and Economic Development","Agenda for PBA April check in","Gadberry, Elizabeth","Amy Rathfelder",
"Portland Business Alliance","04/08/2021","Telephone","Business and Economic Development","Agenda for PBA April check in/meeting prep","Gadberry, Elizabeth","Amy Rathfelder",
"Portland Business Alliance","04/08/2021","Email","Business and Economic Development","Information sharing about upcoming events","King, Robert","Amy Rathfelder",
"Portland Business Alliance","04/09/2021","Virtual Meeting","Business and Economic Development","Permitting reform, housing legislation discussion","Montez, Chariti; Ryan, Dan; Torres, Kellie","Amy Rathfelder; Andrew Hoan; Jon Isaacs; Mark Wells",
"Portland Business Alliance","04/23/2021","Virtual Meeting","Business and Economic Development","Ankeny West Food Carts","Allen, Seraphie; Carney, Shannon; Castro, Cynthia; Grumm, Matthew; Tran, Khanh","Amy Rathfelder",
"Portland Business Alliance","04/24/2021","Personal Meeting","Business and Economic Development","Ankeny West Food Carts","Allen, Seraphie","Amy Rathfelder",
"Portland Business Alliance","04/26/2021","Email","Business and Economic Development","Shelter to Housing Continuum","Kearl, Zachary","Amy Rathfelder",
"Portland Business Alliance","04/27/2021","Telephone","Business and Economic Development","Ankeny West Food Carts","Bradley, Derek","Amy Rathfelder",
"Portland Business Alliance","04/28/2021","Virtual Meeting","Business and Economic Development","Ankeny West Food Carts","Allen, Seraphie; Bradley, Derek; Carney, Shannon; Grumm, Matthew","Amy Rathfelder",
"Portland Business Alliance","04/30/2021","Email","Business and Economic Development","Sharing upcoming meeting agenda","Schmanski, Sonia; Tran, Khanh","Amy Rathfelder",
"Portland Business Alliance","04/30/2021","Email","Business and Economic Development","Information sharing about upcoming events","Adams, Sam","Amy Lewin; Amy Rathfelder; Jon Isaacs; Maureen Fisher",
"Portland Business Alliance","04/30/2021","Telephone","Business and Economic Development","Voicemail, scheduling a meeting","Bradley, Derek","Amy Rathfelder",
"Portland Business Alliance","05/24/2021","Virtual Meeting","Neighborhood Livability: general","Moda Center cleanup efforts workgroup","Adams, Sam; Villarreal, Jennifer","Mark Wells",
"Portland Business Alliance","05/22/2021","Text Message","Business and Economic Development","Scheduling a time for a phone call","Meyer, Katie","Mark Wells",
"Portland Business Alliance","05/19/2021","Virtual Meeting","Business and Economic Development","Weekly higher education meeting","Adams, Sam; Lawrence, Asena","Mark Wells",
"Portland Business Alliance","05/12/2021","Virtual Meeting","Business and Economic Development","PBA Board Meeting/statewide transportation issues","Branam, Kimberly","Amy Lewin; Amy Rathfelder; Andrew Hoan; Jon Isaacs; Mark Wells; Maureen Fisher",
"Portland Business Alliance","05/19/2021","Email","Business and Economic Development","Sent email letting staffers know about running late to a meeting","Adams, Sam; Lawrence, Asena","Mark Wells",
"Portland Business Alliance","05/13/2021","Email","Business and Economic Development","Personnel changes in Civic Life","King, Robert","Mark Wells",
"Portland Business Alliance","05/12/2021","Email","Police and Public Safety","Forwarded PPB crime statistics","Adams, Sam; Villarreal, Jennifer; Watson, Amanda","Mark Wells",
"Portland Business Alliance","05/12/2021","Virtual Meeting","Business and Economic Development","Weekly higher education meeting","Adams, Sam; Villarreal, Jennifer; Watson, Amanda","Mark Wells",
"Portland Business Alliance","05/11/2021","Email","Housing and Community Development","Tent update for Skidmore MAX stop","Adams, Sam; King, Robert","Mark Wells",
"Portland Business Alliance","05/11/2021","Email","Business and Economic Development","Commissioner's office sent out public budget links and encouraged us to share for general outreach","Jill Weir","Mark Wells",
"Portland Business Alliance","05/10/2021","Telephone","Business and Economic Development","Commissioner Mapps request for information/personal meeting preparation","Mapps, Mingus","Mark Wells",
"Portland Business Alliance","06/01/2021","Email","Business and Economic Development","Outreach from the Mayor's Office regarding impact of political violence","Adams, Sam; Villarreal, Jennifer","Mark Wells",
"Portland Business Alliance","06/01/2021","Meeting Preparation","Business and Economic Development","PBA staff informing Mayor's Office about absence from an upcoming meeting","Adams, Sam; Villarreal, Jennifer","Mark Wells",
"Portland Business Alliance","06/03/2021","Email","Neighborhood Livability: general","City email requesting extra cleaning for Ankeny Square","Bradley, Derek","Mark Wells",
"Portland Business Alliance","06/04/2021","Email","Business and Economic Development","Forwarded email from the City about an issue with an upset constituent who had requested support from HUCIRP and never received help","Adams, Sam","Mark Wells",
"Portland Business Alliance","06/08/2021","Telephone","Business and Economic Development","Mayor's staff left a voicemail requesting a call back","Adams, Sam","Mark Wells",
"Portland Business Alliance","06/08/2021","Telephone","Business and Economic Development","Mayor's Office requesting names of cleaners in the downtown area","Adams, Sam","Mark Wells",
"Portland Business Alliance","06/08/2021","Email","Business and Economic Development","Sent list of Central City Concern vendors and community contacts for downtown core cleaning group","Adams, Sam","Mark Wells",
"Portland Business Alliance","06/10/2021","Virtual Meeting","Business and Economic Development","Downtown Clean & Safe contract renewal process, BDS upcoming legislation","Montez, Chariti; Ryan, Dan; Torres, Kellie","Amy Rathfelder; Andrew Hoan; Jon Isaacs; Mark Wells",
"Portland Business Alliance","06/11/2021","Email","Business and Economic Development","Zoom invite sharing","Adams, Sam","Mark Wells",
"Portland Business Alliance","06/11/2021","Email","Business and Economic Development","Multiple emails responding to support request for extra cleaning for weekend events","Adams, Sam","Mark Wells",
"Portland Business Alliance","06/11/2021","Telephone","Business and Economic Development","Sam called PBA staff but didn't leave a voicemail","Adams, Sam","Mark Wells",
"Portland Business Alliance","06/11/2021","Email","Business and Economic Development","City invites for Stadium and Lloyd District weekly meetings, PBA staff declined both invites","Adams, Sam","Mark Wells",
"Portland Business Alliance","06/16/2021","Virtual Meeting","Business and Economic Development","New weekly downtown cleaning Zoom meeting","Adams, Sam; Villarreal, Jennifer; Watson, Amanda","Mark Wells",
"Portland Business Alliance","06/16/2021","Virtual Meeting","Business and Economic Development","Central city cleaning issues","Adams, Sam; Villarreal, Jennifer; Watson, Amanda","Mark Wells",
"Portland Business Alliance","06/16/2021","Email","Business and Economic Development","Logistics and scheduling around new weekly meetings","Adams, Sam; Villarreal, Jennifer; Watson, Amanda","Mark Wells",
"Portland Business Alliance","06/17/2021","Email","Business and Economic Development","City staff confirming time change for new weekly meetings","Adams, Sam; Villarreal, Jennifer","Mark Wells",
"Portland Business Alliance","06/17/2021","Email","Housing and Community Development","Sent tent update for Skidmore MAX station","Adams, Sam","Mark Wells",
"Portland Business Alliance","06/21/2021","Meeting Preparation","Business and Economic Development","Sent email informing City staff about absence at upcoming meeting","Watson, Amanda","Mark Wells",
"Portland Business Alliance","06/22/2021","Meeting Preparation","Business and Economic Development","Requested invite to weekly 8A agency conference calls","Adams, Sam","Mark Wells",
"Portland Business Alliance","06/24/2021","Email","Housing and Community Development","Sent tent update for Skidmore MAX station","Adams, Sam","Mark Wells",
"Portland Business Alliance","06/25/2021","Email","Neighborhood Livability: general","Replied to email thread requesting support around a PBOT street closure; Clean and Safe could not assist","Adams, Sam","Mark Wells",
"Portland General Electric Company","04/01/2021","Email","Other: Energy","Invitation for the Mayor to speak at the Daimler charging ribbon cutting.
","Watson, Amanda","Andrew Speer",
"Portland General Electric Company","04/22/2021","Email","Other: Energy","Notification regarding PGE customer bill assistance
","Watson, Amanda","Andrew Speer",
"Portland General Electric Company","04/30/2021","Email","Other: Energy","PGE Wildfire preparations outreach 
","Watson, Amanda","Andrew Speer",
"Portland General Electric Company","05/04/2021","Email","Other: Energy","Seeking point of contact at Portland Fire Bureau
","Watson, Amanda","Andrew Speer",
"Portland General Electric Company","06/02/2021","Email","Other: Energy","Partnership for CofP recovery efforts
","Watson, Amanda","Andrew Speer",
"Portland General Electric Company","06/16/2021","Email","Other: Energy","Magazine interview opportunity for the Mayor and PGE CEO to partner on","Watson, Amanda","Andrew Speer",
"Portland General Electric Company","06/21/2021","Email","Other: Energy","Question regarding Mayor meeting with CEOs for CofP recovery efforts
","Watson, Amanda","Andrew Speer",
"Portland General Electric Company","05/24/2021","Email","Other: Energy","Presentation opportunity for PGE to speak to the disaster policy council
","Papaefthimiou, Jonna","Andrew Speer",
"Portland General Electric Company","06/04/2021","Virtual Meeting","Other: Energy","Meeting to coordinate on PGE presentation to the disaster policy council
","Papaefthimiou, Jonna","Andrew Speer",
"Portland General Electric Company","04/24/2021","Email","Other: Energy","Thank you email about PGE and Daimler Electric Island heavy truck charging station
","Wheeler, Ted","Andrew Speer; Dave Robertson; Maria Pope",
"Portland General Electric Company","06/15/2021","Email","Other: Energy","Outreach on PGE/PBOT grant partnership and letter of support
","Bradley, Derek","Andrew Speer",
"Portland General Electric Company","06/15/2021","Email","Other: Energy","Outreach on PGE/PBOT grant partnership and letter of support
","Adams, Sam","Andrew Speer",
"Portland General Electric Company","06/17/2021","Email","Other: Energy","Prepared letter of support for PGE/PBOT grant opportunity
","Adams, Sam; Watson, Amanda","Andrew Speer",
"Portland General Electric Company","06/23/2021","Email","Other: Energy","Utility audit follow-up
","Perez, Elisabeth","Dave Robertson",
"Portland General Electric Company","06/22/2021","Virtual Meeting","Business and Economic Development","Business leader call with Mayor on recovery efforts for downtown
","Wheeler, Ted","Maria Pope",
"Portland State University","05/21/2021","Virtual Meeting","Education","Meet and greet with PSU and overview of priorities","Rubio, Carmen","Kevin Neely",
"Portland State University","06/04/2021","Virtual Meeting","Education","Meet and greet on PSU priorities and commissioner priorities","Mapps, Mingus","Kevin Neely",
"Portland State University","05/07/2021","Virtual Meeting","Other: Contracts with city","Streamlining contracts between city and PSU","Rinehart, Tom","Kevin Neely",
"Portland State University","06/30/2021","Virtual Meeting","Planning","Discussion about the PBEM task order on equity and infrastructure
","Papaefthimiou, Jonna","Fletcher Beaudoin",
"Portland State University","06/28/2021","Virtual Meeting","Planning","Discussion about the PBEM task order on equity and infrastructure
","Papaefthimiou, Jonna","Fletcher Beaudoin",
"Portland State University","04/08/2021","Personal Meeting","Planning","Master agreement development","Papaefthimiou, Jonna","Fletcher Beaudoin",
"Portland State University","04/30/2021","Virtual Meeting","Education","Meet and greet PSU and commissioner priorities","Ryan, Dan","Kevin Neely",
"Portland State University","06/23/2021","Virtual Meeting","Planning","Disaster resilience and recovery action group meeting (project PSU is funded to help convene)","Papaefthimiou, Jonna","Fletcher Beaudoin",
"Portland State University","06/16/2021","Personal Meeting","Planning","Check in on progress towards finalizing the master agreement","Papaefthimiou, Jonna","Fletcher Beaudoin",
"Portland State University","06/23/2021","Meeting Preparation","Planning","Check in on progress towards finalizing the master agreement
","Papaefthimiou, Jonna","Fletcher Beaudoin",
"Portland State University","06/02/2021","Personal Meeting","Planning","Check in on progress towards finalizing the master agreement","Papaefthimiou, Jonna","Fletcher Beaudoin",
"Portland State University","04/27/2021","Meeting Preparation","Planning","Disaster resilience and recovery action group meeting (project PSU is funded to help convene)","Papaefthimiou, Jonna","Fletcher Beaudoin",
"Portland State University","04/27/2021","Personal Meeting","Planning","Check in on progress towards finalizing the master agreement","Papaefthimiou, Jonna","Fletcher Beaudoin",
"Portland: Neighbors Welcome","04/12/2021","Virtual Meeting","Planning","Discuss shelter to housing continuum amendments","Lujan-Valerio, Ricardo","Henry Kraemer",
"Portland: Neighbors Welcome","04/22/2021","Virtual Meeting","Planning","Design Overlay Zone Amendment discussion","Lujan-Valerio, Ricardo; Lyons, Adam","Johann Hannesson; Luke Norman",
"Portland: Neighbors Welcome","04/30/2021","Virtual Meeting","Planning","Design Overlay Zone Amendment discussion, including potential amendments","Diaz, Sam","Anna Kemper; Luke Norman",
"Portland: Neighbors Welcome","05/05/2021","Virtual Meeting","Planning","Design Overlay Zone Amendment, including potential amendments","Montez, Chariti; Ryan, Dan","Anna Kemper; Johann Hannesson; Luke Norman",
"Portland: Neighbors Welcome","05/05/2021","Virtual Meeting","Planning","Design Overlay Zone Amendment, including potential amendments","Lyons, Adam; Mapps, Mingus","Anna Kemper; Luke Norman",
"Portland: Neighbors Welcome","05/11/2021","Virtual Meeting","Planning","Design Overlay Zone Amendment, including potential amendments","Bradley, Derek; Hardesty, Jo Ann","Anna Kemper; Johann Hannesson; Luke Norman",
"Portland: Neighbors Welcome","05/14/2021","Virtual Meeting","Planning","Design Overlay Zone Amendment, including proposed amendments","Diaz, Sam","Anna Kemper; Johann Hannesson",
"Portland: Neighbors Welcome","05/24/2021","Virtual Meeting","Planning","Design Overlay Zone Amendment, including proposed amendments","Lyons, Adam","Henry Kraemer; Johann Hannesson",
"Portland: Neighbors Welcome","06/11/2021","Virtual Meeting","Housing and Community Development","Mobile home park tenant protection","Hardesty, Jo Ann","Trisha Patterson",
"Superpedestrian","04/01/2021","Virtual Meeting","Other: Transportation: Micromobility","Introduction of the company and scootershare service.","Schwartz, Mona","Gary Oxley; Jordan Bice; Samantha Siegner; Walter Rosenkranz",
"Superpedestrian","05/17/2021","Virtual Meeting","Other: Transportation: Micromobility","Introduction to the company and scootershare program.","Bradley, Derek","Evyan Andries; Jordan Bice; Samantha Siegner; Walter Rosenkranz",
"Superpedestrian","05/20/2021","Personal Meeting","Other: Transportation: Micromobility","Live demonstration of the scootershare service.","Schwartz, Mona","Samantha Siegner; Walter Rosenkranz",
"TriMet","05/26/2021","Virtual Meeting","Other: TriMet priorities overview ","Office of Government relations: 
Brie Fraley, Dan Eisenbeis","Briannon (Brie) Fraley","Thomas Markgraf",
"TriMet","04/27/2021","Committee Meeting","Other: Clean and Green Committee","Office of the Mayor
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","04/28/2021","Committee Meeting","Other: Old Town Committee ","Office of the Mayor
Sam Adams","Adams, Sam","Thomas Markgraf",
"TriMet","05/12/2021","Committee Meeting","Other: Old Town Committee","Office of Mayor
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","05/12/2021","Virtual Meeting","Other: City Re-opening ","Office of the Mayor 
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","05/18/2021","Committee Meeting","Other: Clean and Green Committee ","Office of the Mayor
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","05/25/2021","Committee Meeting","Other: Clean and Green Committee","Office of the Mayor
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","05/25/2021","Virtual Meeting","Other: Blazer Opening","Office of the Mayor 
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","05/26/2021","Virtual Meeting","Other: City Re-opening","Office of the Mayor
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","05/27/2021","Virtual Meeting","Other: Blazer Opening","Office of the Mayor 
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","06/01/2021","Committee Meeting","Other: Clean and Green Committee","Office of the Mayor
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","06/02/2021","Virtual Meeting","Other: City Re-opening","Office of the Mayor 
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","06/09/2021","Virtual Meeting","Other: City Re-opening","Office of the Mayor
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","06/15/2021","Virtual Meeting","Other: PDX Clean & Green","Office of the Mayor
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","06/16/2021","Virtual Meeting","Other: Lloyd District ","Office of the Mayor
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","06/16/2021","Virtual Meeting","Other: City Re-opening","Office of the Mayor
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","06/16/2021","Committee Meeting","Other: Old Town Committee ","Office of the Mayor
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","06/22/2021","Virtual Meeting","Other: Clean and Safe ","Office of the Mayor
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","06/29/2021","Virtual Meeting","Other: PDX Clean & Green","Office of the Mayor
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","06/29/2021","Virtual Meeting","Other: Opening Lloyd District ","Office of the Mayor 
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","06/29/2021","Virtual Meeting","Other: Opening the City ","Office of the Mayor
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","06/29/2021","Virtual Meeting","Other: Old Town Opening","Office of the Mayor
Sam Adams ","Adams, Sam","Thomas Markgraf",
"TriMet","06/25/2021","Virtual Meeting","Other: Event direction ","Commissioner Hardesty- DTP event","Hardesty, Jo Ann","Thomas Markgraf",
"TriMet","06/29/2021","Virtual Meeting","Other: TriMet participation in project ","Commissioner Hardesty ","Hardesty, Jo Ann","Thomas Markgraf",
"TriMet","04/21/2021","Virtual Meeting","Other: Check in ","Commissioner Hardesty ","Hardesty, Jo Ann","JC Vannatta",
"TriMet","05/14/2021","Virtual Meeting","Other: Hollywood Transit Center Hub","Commissioner Hardesty's statt
Samuel Diaz","Diaz, Sam","JC Vannatta",
"Verizon","04/06/2021","Text Message","Cable and Franchise","Franchise & Broadband","Kwon, MeeSeon","Michelle Plambeck",
"Verizon","04/08/2021","Telephone","Cable and Franchise","Franchise & Broadband","Kwon, MeeSeon","Michelle Plambeck",
"Verizon","04/08/2021","Telephone","Cable and Franchise","Franchise & Broadband","Jill Weir","Michelle Plambeck",
"Verizon","04/09/2021","Email","Cable and Franchise","Franchise & Broadband","Perez, Elisabeth","Alex M. Leupp ",
"Verizon","04/12/2021","Text Message","Cable and Franchise","Franchise & Broadband","Kwon, MeeSeon","Michelle Plambeck",
"Verizon","04/13/2021","Text Message","Cable and Franchise","Franchise & Broadband","Kwon, MeeSeon","Michelle Plambeck",
"Verizon","04/14/2021","Text Message","Cable and Franchise","Franchise & Broadband","Kwon, MeeSeon","Michelle Plambeck",
"Verizon","04/16/2021","Text Message","Cable and Franchise","Franchise & Broadband","Kwon, MeeSeon","Michelle Plambeck",
"Verizon","04/16/2021","Email","Cable and Franchise","Franchise & Broadband","Kwon, MeeSeon; Schwartz, Mona","Michelle Plambeck",
"Verizon","04/27/2021","Virtual Meeting","Cable and Franchise","Franchise & Broadband","Perez, Elisabeth; Schwartz, Mona","Alex M. Leupp ; Michelle Plambeck",
"Verizon","04/29/2021","Email","Cable and Franchise","Franchise & Broadband","Perez, Elisabeth; Schwartz, Mona","Alex M. Leupp ; Michelle Plambeck",
"Verizon","05/03/2021","Telephone","Cable and Franchise","Franchise & Broadband","Lee, Bobby","Michelle Plambeck",
"Verizon","05/17/2021","Virtual Meeting","Business and Economic Development","Business Success & Job Creation Action Table","Adams, Sam; Allen, Seraphie; Bradley, Derek; Carney, Shannon; Castro, Cynthia; Montez, Chariti; Tran, Khanh","Alex M. Leupp ; Michelle Plambeck",
"Waste Management","04/28/2021","Virtual Meeting","Sustainable Development: solid waste management","Garbage Clean Up","Adams, Sam; Watson, Amanda","Adam Winston; Daniel Bates; Dean Kampfer; Rachael Wiggins Emory",
"Waste Management","04/30/2021","Personal Meeting","Sustainable Development: solid waste management","WM Operations ","Jill Weir; Mapps, Mingus; Meyer, Katie","Adam Winston; Daniel Bates; Dean Kampfer; Rachael Wiggins Emory",
"Waste Management","05/11/2021","Telephone","Sustainable Development: solid waste management","WM Operations ","Durbin, Andrea","Daniel Bates",
"Waste Management","06/02/2021","Virtual Meeting","Sustainable Development: solid waste management","Garbage Clean Up","Adams, Sam; Tran, Khanh; Watson, Amanda","Daniel Bates",
